李白	poet
白居易	poet
杜甫	poet
苏轼	poet
辛弃疾	poet
李清照	poet
刘禹锡	poet
王维	poet
李商隐	poet
纳兰性德	poet
杜牧	poet
陆游	poet
陶渊明	poet
孟浩然	poet
元稹	poet
李煜	poet
柳宗元	poet
岑参	poet
韩愈	poet
王安石	poet
欧阳修	poet
齐己	poet
贾岛	poet
韦应物	poet
曹操	poet
温庭筠	poet
柳永	poet
刘长卿	poet
李贺	poet
曹植	poet
王昌龄	poet
张籍	poet
孟郊	poet
皎然	poet
贯休	poet
许浑	poet
罗隐	poet
杨万里	poet
陆龟蒙	poet
张祜	poet
王建	poet
韦庄	poet
诸葛亮	poet
范仲淹	poet
王勃	poet
姚合	poet
晏殊	poet
屈原	poet
卢纶	poet
杜荀鹤	poet
岳飞	poet
周邦彦	poet
晏几道	poet
钱起	poet
韩偓	poet
皮日休	poet
秦观	poet
吴文英	poet
朱熹	poet
高适	poet
方干	poet
马致远	poet
李峤	poet
赵嘏	poet
权德舆	poet
皇甫冉	poet
左丘明	poet
刘辰翁	poet
郑谷	poet
黄庭坚	poet
贺铸	poet
赵长卿	poet
张九龄	poet
卓文君	poet
戴叔伦	poet
司马迁	poet
周敦颐	poet
文天祥	poet
张说	poet
张炎	poet
郑燮	poet
程垓	poet
朱敦儒	poet
吴融	poet
白朴	poet
刘克庄	poet
李端	poet
司空图	poet
顾况	poet
张乔	poet
马戴	poet
吴潜	poet
张孝祥	poet
韩翃	poet
郦道元	poet
陈著	poet
宋之问	poet
贺知章	poet
王之涣	poet
